RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
1824,15711219,Jennings,788,Germany,Female,57,8,93716.72,1,1,1,180150.49,1
8610,15774258,Gorbunov,678,France,Male,40,1,0.0,2,1,1,187343.4,0
9454,15769402,Carpenter,667,France,Male,27,7,156811.74,1,1,1,149402.59,0
2783,15775234,Laurie,646,France,Male,24,8,0.0,2,0,0,92612.88,0
1874,15766686,Nebechi,659,Germany,Female,39,1,104502.11,1,1,0,20652.69,0
1450,15726556,Macgroarty,594,Germany,Female,26,6,135067.52,2,0,0,131211.86,0
3579,15711618,Chang,704,Germany,Female,39,1,124640.51,1,1,0,116511.12,1
9672,15636061,Pope,649,Germany,Male,78,4,68345.86,2,1,1,142566.75,0
4888,15614213,Muramats,620,France,Male,37,0,107548.94,1,1,0,71175.94,0
1575,15693018,Ermakova,678,Germany,Male,23,10,115563.71,1,1,1,91633.53,0
2935,15690188,Maclean,631,France,Male,33,7,0.0,1,1,1,58043.02,1
4811,15799186,Sagese,632,France,Male,38,4,0.0,2,0,0,192505.62,0
8322,15579183,Spaull,586,France,Male,64,1,0.0,2,1,1,53710.23,0
1465,15595067,Zhirov,637,Spain,Female,40,6,0.0,2,1,1,181610.6,0
4264,15750299,Davison,746,Spain,Male,24,10,68781.82,1,0,1,47997.39,0
6254,15675337,Forbes,395,Germany,Female,34,5,106011.59,1,1,1,17376.57,1
6861,15785654,Ofodile,727,Germany,Male,45,6,114422.85,2,1,1,104678.78,1
3632,15794841,Kung,739,Spain,Male,19,5,89750.21,1,1,0,193008.52,0
4586,15627881,Diehl,603,France,Male,30,8,0.0,2,1,1,47536.46,0
7115,15575243,Gorbunova,764,France,Female,39,1,129068.54,2,1,1,187905.12,0
6785,15570912,Ogbonnaya,728,Germany,Female,32,9,127772.1,2,1,1,152643.48,0
2320,15681446,Sun,636,Germany,Female,37,9,157098.52,1,1,1,153535.27,0
5566,15636541,Cartwright,683,Germany,Male,35,5,144961.97,1,0,1,26796.73,0
2744,15658889,Watson,689,France,Male,22,4,136444.25,1,1,0,51980.25,1
3658,15602124,Badgery,731,France,Male,30,7,0.0,2,1,1,184581.68,0
8593,15638774,Chong,719,Spain,Female,40,9,0.0,2,1,0,182224.14,0
4824,15744789,McConnell,786,Spain,Female,32,6,114512.59,1,1,0,15796.66,0
7986,15678427,Genovese,696,Germany,Female,27,2,96129.32,2,1,1,5983.7,0
6452,15722583,Benjamin,636,Spain,Female,29,6,157576.47,2,1,1,101102.39,0
9298,15699797,Santana,737,France,Male,30,8,174356.13,1,0,0,31928.5,0
529,15653849,Lu,572,Germany,Female,48,3,152827.99,1,1,0,38411.79,1
6886,15606849,Blackall,698,France,Female,27,1,94920.71,1,1,1,40339.9,0
5750,15770291,Allan,844,France,Female,29,8,0.0,2,0,0,147342.03,0
1985,15737605,Morris,531,Spain,Female,45,1,126495.57,2,1,1,164741.5,0
3167,15746203,Hsia,555,Germany,Male,62,4,119817.33,1,0,1,43507.1,1
8611,15731553,Lucas,730,France,Male,23,8,0.0,2,1,0,183284.53,0
1905,15677382,Miller,625,Spain,Female,69,1,107569.96,1,1,1,182336.45,0
1034,15695475,Maclean,645,France,Male,29,1,130131.08,2,0,1,196474.35,0
9626,15732437,Rowley,504,Germany,Female,44,0,131873.07,2,1,1,158036.72,1
9384,15739997,Capon,716,France,Female,23,2,94464.81,2,0,1,185900.88,0
1378,15808228,Tuan,768,Spain,Female,44,6,60603.4,1,1,1,178045.97,0
1815,15613471,Wiley,579,Germany,Male,31,2,90547.48,2,1,1,18800.13,0
1520,15738267,Macarthur,544,France,Female,64,3,124043.8,1,1,1,111402.97,1
2369,15769312,Forbes,557,Spain,Male,48,10,0.0,2,1,1,185094.48,0
3848,15667889,Akobundu,611,France,Female,37,6,0.0,2,1,0,110782.88,0
8509,15616833,Wang,678,Spain,Male,27,2,0.0,2,1,1,13221.25,0
128,15782688,Piccio,625,Germany,Male,56,0,148507.24,1,1,0,46824.08,1
4663,15749528,Achebe,652,Spain,Male,58,6,0.0,2,0,1,170025.43,0
2350,15787907,Wang,719,Germany,Female,42,5,137227.04,3,1,0,149097.38,1
9981,15719276,T'ao,741,Spain,Male,35,6,74371.49,1,0,0,99595.67,0
4571,15760514,Sharp,789,Germany,Female,43,9,116644.29,2,1,1,60176.1,0
6524,15806249,Kerr,671,Spain,Female,31,4,0.0,2,0,1,79270.02,0
295,15785819,Shao,681,France,Male,38,3,0.0,2,1,1,112491.96,0
362,15696674,Robinson,643,Germany,Female,45,2,150842.93,1,0,1,2319.96,1
991,15745527,Burke,655,France,Male,37,5,93147.0,2,1,0,66214.13,0
8106,15635116,Burgos,659,Spain,Male,60,2,0.0,1,1,0,177480.45,1
5193,15607884,Wallace,663,France,Female,39,8,0.0,2,1,1,101168.9,0
6353,15646632,Reid,741,France,Male,38,9,0.0,2,1,0,14379.01,0
3840,15806230,Trevisano,629,Germany,Male,40,2,121647.54,2,1,1,64849.74,1
8782,15751628,Onyemachukwu,438,France,Male,60,7,78391.17,1,0,1,49424.6,0
7402,15677395,Nwabugwu,633,France,Female,39,9,129189.15,2,0,0,170998.83,0
4435,15568429,Mitchell,633,Spain,Female,46,3,0.0,2,1,0,120250.58,0
9517,15770567,Ruiz,557,France,Female,32,3,123502.53,1,1,1,69826.8,0
3378,15628219,Benson,665,Germany,Female,37,3,111911.63,1,1,1,110359.68,1
3039,15807909,Rubensohn,744,France,Male,47,9,0.0,2,1,0,113163.17,0
2467,15719809,Endrizzi,516,Germany,Male,32,3,145166.09,2,0,0,111421.45,0
7616,15611682,Rossi,590,Spain,Male,37,6,169902.92,1,1,1,128256.18,0
2351,15646764,Lorenzo,617,Germany,Female,58,3,119024.75,2,1,0,35199.24,1
2088,15687658,Burgin,716,France,Female,52,7,65971.61,2,1,0,14608.0,1
3921,15620268,Thomson,634,Germany,Male,43,3,212696.32,1,1,0,115268.86,0
1605,15695129,Milanesi,718,France,Female,31,1,152663.77,1,0,1,17128.64,0
4562,15638028,Ifeanyichukwu,562,Germany,Male,31,4,127237.25,2,0,1,143317.42,0
5907,15745623,Worsnop,788,France,Male,32,4,112079.58,1,0,0,89368.59,0
8559,15774507,Furneaux,574,France,Female,39,5,119013.86,1,1,0,103421.91,0
4642,15786617,Arcuri,485,Germany,Male,34,3,133658.24,1,1,0,70209.83,0
9216,15624180,Genovesi,584,Germany,Female,37,10,134171.8,4,1,1,70927.11,1
6376,15708534,Afamefuna,524,Spain,Female,64,5,0.0,1,1,0,136079.64,1
976,15685357,Wright,750,Spain,Female,36,8,112940.07,1,0,1,9855.81,0
8351,15709531,Harding,556,France,Male,38,2,114756.14,1,1,0,193214.05,0
7995,15713440,Barese,519,Germany,Female,21,1,151701.45,3,1,1,170138.68,1
7980,15627042,Reilly,555,France,Female,26,7,0.0,2,1,0,93122.41,0
2412,15739502,Amaechi,549,Germany,Female,31,9,135020.21,2,1,1,23343.18,0
3816,15666181,Ramsden,650,France,Male,33,0,98064.97,1,1,0,52411.99,0
7257,15585928,Hay,821,Germany,Female,31,2,68927.57,1,1,1,25445.0,0
9062,15724444,Wall,567,France,Female,38,1,125877.65,2,1,1,107841.77,0
3204,15787550,Chao,719,France,Male,69,3,0.0,2,1,1,58320.06,0
5621,15752409,Grant,553,France,Male,31,6,0.0,2,0,0,124596.63,0
4227,15753215,Yashina,651,Spain,Female,36,8,0.0,2,1,0,91652.43,0
9210,15570681,Chiang,560,France,Male,24,1,116084.32,1,1,0,89734.7,0
4931,15569670,Alexeyeva,627,Germany,Male,30,6,112372.96,1,1,1,118029.09,0
3614,15770159,Nnanna,664,Germany,Male,25,6,172812.72,2,1,1,108008.65,0
8937,15722991,McGregor,567,France,Male,54,9,96402.96,1,0,0,52035.29,1
9649,15797190,Charlton,608,Germany,Female,40,7,96202.32,1,0,0,161154.85,0
4377,15659820,Cross,614,France,Female,34,5,0.0,2,1,0,185561.89,0
8102,15588955,Mazzi,581,Germany,Female,43,5,93259.57,3,1,0,141035.65,1
8049,15595713,Heller,548,Spain,Male,33,6,0.0,1,1,1,31728.35,0
8759,15732621,Martin,663,France,Male,34,10,0.0,1,1,1,114083.73,0
1803,15779247,Pai,683,Spain,Female,24,8,98567.1,1,1,0,187987.01,0
2888,15604314,Webb,703,Germany,Female,26,1,97331.19,1,1,0,63717.49,0
998,15608114,Manfrin,587,Spain,Male,62,7,121286.27,1,0,1,6776.92,0
6460,15632125,Blake,606,Germany,Male,45,5,63832.43,1,1,1,93707.8,0
9100,15768881,Saunders,738,France,Male,29,2,0.0,2,1,1,170421.13,0
9937,15653037,Parks,609,France,Male,77,1,0.0,1,0,1,18708.76,0
7319,15771856,Cremin,632,Spain,Female,32,1,0.0,2,1,0,19525.65,0
2387,15637240,Wei,541,France,Male,46,4,124547.13,2,1,0,94499.06,0
9306,15598046,Su,662,France,Female,39,5,139562.05,2,1,0,61636.22,0
7973,15806929,Ch'ien,751,Germany,Male,36,5,73194.99,1,1,1,89222.66,0
2953,15654901,Horton,733,France,Male,51,10,141556.96,1,1,0,130189.53,0
1526,15568360,Rolon,569,Spain,Female,41,4,139840.36,1,1,1,163524.7,0
6004,15579892,Doyle,708,Spain,Male,19,7,112615.86,1,1,1,4491.77,0
9680,15605067,Nwachinemelu,472,France,Male,19,9,0.0,2,1,0,3453.4,0
4457,15724428,Abel,544,France,Male,40,8,0.0,2,1,0,61581.2,0
5935,15607065,Chinedum,765,France,Male,34,9,91835.16,1,0,0,138280.17,0
3309,15733014,Nolan,813,France,Female,62,10,64667.95,2,0,1,140454.14,0
4922,15748414,Chiang,526,Spain,Female,33,8,114634.63,2,1,0,110114.38,1
1345,15691104,Kennedy,460,Germany,Female,40,6,119507.58,2,1,0,91560.63,1
4426,15805523,Nnaife,717,France,Female,28,1,90537.16,1,0,1,74800.99,0
3639,15684367,Chigbogu,555,Spain,Male,27,5,0.0,2,0,0,96398.51,0
5190,15721779,Arnold,826,Spain,Male,41,5,146466.46,2,0,0,180934.67,0
6285,15623219,Smith,596,France,Male,33,8,0.0,1,1,0,121189.3,1
1820,15712319,Chukwukere,714,Spain,Male,45,8,150900.29,2,0,1,139889.15,0
3927,15581280,Atkinson,714,Germany,Male,29,6,92887.13,1,1,1,69578.49,0
9072,15610643,De Luca,435,Germany,Male,44,3,151739.65,1,1,0,167461.5,0
7158,15627699,Pirogova,558,France,Male,32,10,105000.23,1,1,0,190019.61,0
1699,15807595,Ijendu,485,Germany,Male,51,7,144244.59,2,1,0,51113.14,0
1877,15664754,Steele,640,Germany,Male,39,9,131607.28,4,0,1,6981.43,1
8735,15642530,Coates,706,Germany,Female,47,10,144090.42,1,1,0,140938.95,1
2440,15586976,Alexeeva,566,France,Female,42,6,0.0,1,1,0,180702.12,1
5945,15715709,Shih,696,Germany,Male,43,4,114091.38,1,0,1,159888.1,0
6378,15588904,Balashova,692,France,Male,33,9,0.0,1,1,0,113505.93,1
5237,15645184,Graham,701,France,Male,29,2,0.0,2,1,0,176943.59,0
2835,15649124,Fang,850,France,Male,30,9,121535.18,1,0,0,40313.47,0
450,15658169,Cook,778,Spain,Female,47,6,127299.34,2,1,0,124694.99,0
6687,15641285,Yusupova,621,Spain,Male,50,3,163085.79,1,0,1,131048.36,0
3562,15614302,Crotty,699,Germany,Female,31,10,125837.86,2,1,0,189392.66,0
9596,15724543,Mao,597,France,Male,61,5,0.0,2,1,1,81299.17,0
8589,15742809,Mironova,712,Spain,Female,29,7,77919.78,1,1,0,122547.58,0
3179,15609669,Chuang,542,France,Female,39,4,109949.39,2,1,1,41268.65,0
5201,15641298,Corones,512,Germany,Male,42,9,93955.83,2,1,0,14828.54,0
8890,15777046,Parry,580,France,Female,39,9,128362.59,1,1,0,86044.98,0
5790,15726103,Tsou,689,Germany,Female,55,1,76296.81,1,1,0,42364.75,1
1267,15749050,Justice,548,France,Female,36,3,0.0,1,1,0,65996.9,0
571,15728505,Ts'ao,601,France,Male,44,1,100486.18,2,1,1,62678.53,0
2531,15598086,Brown,624,France,Female,45,3,68639.57,1,1,0,168002.31,1
1327,15682773,Hayward,781,France,Female,38,3,128345.69,2,1,0,63218.85,0
8569,15779496,Sykes,615,France,Male,64,0,81564.1,2,0,1,35896.09,0
3767,15724890,Cross,584,Spain,Male,36,4,82696.09,2,0,0,83058.14,0
4248,15677906,Owens,637,Spain,Female,54,5,0.0,1,0,1,150836.98,0
6749,15637646,Rowley,756,France,Male,31,10,122647.32,1,0,0,61666.87,0
3515,15757911,Trevisani,643,Spain,Female,32,2,0.0,1,0,0,131301.74,0
576,15653620,Gordon,546,France,Female,27,8,0.0,2,1,1,14858.1,0
1463,15566211,Hsu,616,Germany,Female,41,1,103560.57,1,1,0,236.45,1
2249,15783958,Bates,539,Spain,Female,37,1,130922.81,2,0,0,2186.83,0
8913,15637354,Yobachukwu,623,France,Female,24,7,148167.83,2,1,1,109470.34,0
9048,15738662,Daluchi,652,Germany,Male,41,9,159434.03,1,1,0,178373.93,0
3076,15594577,De Luca,556,France,Male,35,10,0.0,2,1,1,192751.18,0
3906,15680436,Hsing,496,France,Female,29,4,0.0,2,1,0,164806.89,0
1717,15799479,Coles,809,Spain,Male,33,9,0.0,1,1,1,124045.65,0
8340,15658100,Piccio,695,France,Female,42,0,0.0,2,0,1,140724.64,0
8779,15761606,Law,617,Spain,Female,37,9,101707.8,1,1,0,123866.28,0
9657,15603221,Burgess,696,Germany,Male,32,4,84421.62,1,0,1,52314.71,0
5982,15801296,Farber,634,Germany,Female,37,7,143258.85,2,1,0,192721.98,0
8103,15758252,Toscano,561,Germany,Female,45,2,168085.38,2,0,1,115719.08,0
7219,15767231,Sun,757,France,Male,36,7,144852.06,1,0,0,130861.95,0
4778,15619801,Batty,548,France,Female,33,1,80107.83,2,0,1,82245.67,0
7610,15796787,Vassiliev,681,France,Male,46,0,105969.42,1,1,0,5771.56,0
6643,15724924,Giordano,589,France,Female,37,6,138497.84,1,0,1,18988.58,0
6703,15792668,Hamilton,661,Germany,Male,37,7,109908.06,2,1,0,115037.67,1
442,15611088,Genovese,790,France,Female,31,9,0.0,2,1,0,84126.75,0
1418,15774166,Mitchell,607,Germany,Female,24,2,109483.54,2,0,1,127560.77,0
7878,15793070,Fiorentino,494,Spain,Female,41,2,69974.66,2,1,0,188426.13,1
8909,15656522,Sutherland,593,Spain,Male,32,10,158537.42,1,1,0,166850.57,0
3798,15669887,Lambert,839,France,Female,51,3,0.0,1,1,1,69101.23,1
5350,15567246,Selwyn,684,Germany,Male,32,3,102630.13,2,1,1,127433.47,0
4895,15636872,Amadi,585,France,Female,32,8,144705.87,2,0,0,171482.56,0
9329,15763093,Nucci,540,Germany,Female,35,7,128369.75,2,1,0,198256.15,0
5540,15790067,Sun,614,Spain,Male,39,3,151914.93,1,0,0,56459.45,0
9300,15766826,North,824,France,Male,26,7,146266.0,1,1,0,21903.62,1
6530,15728823,Sharwood,836,Spain,Female,37,10,0.0,2,1,0,111324.41,0
9651,15646168,Ifeatu,834,Spain,Male,33,5,0.0,2,1,0,66285.18,0
8639,15587573,Castiglione,626,Germany,Male,27,4,115084.53,2,0,1,26907.43,0
7187,15565996,Arnold,653,France,Male,44,8,0.0,2,1,1,154639.72,0
8203,15747647,Iadanza,589,Spain,Female,27,4,0.0,2,1,0,144181.48,0
2163,15793842,Krichauff,700,France,Female,34,2,76322.69,1,1,0,128136.29,0
7223,15694237,McEwan,744,Spain,Male,39,4,95161.75,1,1,0,19409.77,0
421,15810418,T'ang,756,Germany,Female,60,3,115924.89,1,1,0,93524.19,1
6906,15754012,Shepherdson,687,France,Female,35,1,110752.15,2,1,1,47921.22,0
1522,15591130,Medvedev,507,Spain,Female,29,6,0.0,2,0,1,94780.9,0
7482,15778589,Collier,626,France,Male,34,7,113014.7,2,1,1,56646.28,0
162,15641122,Wei,684,France,Male,30,2,0.0,2,1,0,83473.82,0
8512,15770091,Edwards,643,Germany,Male,28,9,160858.13,2,1,0,27149.27,0
4391,15674328,Moreno,670,France,Female,40,3,47364.45,1,1,1,148579.43,1
326,15736601,Tai,716,France,Male,35,4,144428.87,1,1,0,134132.65,0
2876,15641640,Uspenskaya,545,Spain,Female,33,7,173331.52,1,1,0,150452.88,0
9753,15781530,Hsieh,690,France,Male,21,8,0.0,2,1,1,155782.89,0
2160,15641835,Anderson,683,France,Male,72,3,140997.26,1,0,1,52876.41,0
8275,15669805,Warren,748,Germany,Female,31,1,99557.94,1,1,0,199255.32,0
1410,15814268,Franklin,444,France,Female,40,5,84350.07,1,1,0,143835.76,0
4953,15731543,Becker,679,Spain,Male,58,9,109327.65,1,1,1,3829.13,0
1438,15742632,Alexeyeva,670,France,Female,31,9,0.0,1,0,1,76254.83,0
2258,15698349,Davy,686,Spain,Female,35,4,0.0,2,1,1,159676.55,0
3765,15615820,MacDonald,837,France,Male,49,8,103302.37,1,1,1,50974.57,0
2559,15727021,Obialo,727,Germany,Female,30,8,119027.28,2,1,1,137903.54,0
6706,15782875,Cayley,663,France,Male,33,5,157274.36,2,1,1,28531.81,0
9471,15694859,McLean,751,Germany,Female,28,10,132932.14,2,1,1,46630.47,0
2901,15668575,Hao,626,Spain,Female,26,8,148610.41,3,0,1,104502.02,1
9529,15584462,Liang,739,France,Male,34,9,0.0,1,1,0,60584.33,0
9383,15665634,Campbell,645,France,Female,38,7,59568.57,1,1,1,167723.25,0
3460,15754919,Nwebube,773,France,Female,40,10,0.0,2,0,1,69303.15,0
9380,15626042,Webb,690,Spain,Female,26,2,0.0,2,1,1,93255.85,0
7082,15672894,McCawley,625,France,Female,36,8,129944.39,2,0,0,198914.8,0
588,15680998,Nwankwo,725,France,Male,44,5,0.0,1,1,1,117356.14,0
3863,15726588,Seleznev,653,Spain,Female,36,3,0.0,2,0,0,110525.6,0
4668,15596870,Marino,749,Germany,Male,54,3,144768.94,1,1,0,93336.3,1
7496,15589541,Sutherland,557,France,Female,27,2,0.0,2,0,1,4497.55,0
1567,15651063,Ifeatu,524,Germany,Female,37,9,127480.58,2,1,0,179634.69,0
9484,15675983,Wood,692,France,Female,36,3,79551.12,1,0,1,178267.07,0
4214,15572145,Ashton,767,France,Female,34,8,0.0,2,1,0,94767.77,0
2522,15739068,Nwoye,638,Germany,Male,25,4,148045.45,2,1,1,114722.42,0
3242,15629739,Hartley,621,Germany,Female,31,8,100375.39,1,1,1,90384.26,0
4534,15607275,Ch'ang,850,Spain,Male,39,6,206014.94,2,0,1,42774.84,1
3337,15671390,Chukwukere,690,Spain,Male,36,10,0.0,2,1,0,55902.93,0
7161,15745375,Nnanna,640,Germany,Male,23,3,72012.76,1,1,0,161333.13,0
3480,15743714,Ch'ien,468,France,Male,46,7,91443.75,1,1,0,10958.18,0
7721,15700693,Tu,693,France,Male,68,2,0.0,2,1,1,59864.96,0
8433,15582519,Seleznyov,479,France,Male,47,6,121797.09,1,0,1,5811.9,1
4767,15719858,Chao,659,Spain,Female,38,9,0.0,2,1,1,35701.06,0
3627,15634968,Hsueh,789,Germany,Female,37,6,110689.07,1,1,1,71121.04,1
7462,15645571,Genovese,596,Spain,Male,32,4,0.0,2,0,1,146504.35,0
5398,15638513,Palermo,723,France,Female,40,7,142856.95,2,0,0,38019.74,0
1242,15760774,Hargraves,519,France,Female,21,1,146329.57,2,1,1,194867.27,0
379,15677371,Ko,629,Spain,Female,30,2,34013.63,1,1,0,19570.63,0
3000,15593014,Evseyev,525,France,Male,33,1,112833.35,1,0,1,175178.56,0
4252,15720847,Sheffield,601,France,Male,35,2,0.0,2,1,1,118983.18,0
8983,15627971,Coates,504,France,Female,32,8,206663.75,1,0,0,16281.94,0
8511,15769353,Jenkins,550,France,Female,40,8,150490.32,1,0,0,166468.21,1
2382,15774151,Iadanza,614,Spain,Female,41,7,179915.85,1,0,0,14666.35,1
3786,15803842,Dunn,752,Germany,Female,45,3,105426.5,2,0,1,89773.45,0
5757,15706217,Kao,645,Germany,Male,28,7,117466.03,2,1,1,34490.06,0
3273,15793890,Harriman,728,France,Female,59,4,0.0,1,1,1,163365.85,1
9441,15584156,Siciliani,593,Spain,Male,27,10,0.0,3,0,0,94620.0,1
3424,15660147,Dore,493,Spain,Male,32,8,46161.18,1,1,1,79577.4,0
1968,15598088,Ni,559,Spain,Male,25,5,0.0,2,1,1,163221.22,0
3228,15639576,Burns,691,France,Male,26,9,136623.19,1,1,0,153228.0,0
7668,15606554,Douglas,797,France,Male,29,1,0.0,1,0,1,149991.32,0
8972,15583849,Ts'ai,408,France,Male,40,3,0.0,2,0,0,124874.23,0
3441,15745605,Trevisan,722,France,Female,47,2,88011.4,1,1,1,90655.94,1
2739,15662098,Palmer,650,Spain,Male,41,3,128808.65,3,0,0,113677.53,1
8300,15792473,Reilly,598,Germany,Female,50,5,88379.81,3,0,1,64157.24,1
8083,15774551,K?,772,Spain,Male,36,3,112029.83,1,1,1,186948.35,0
2204,15672598,Walker,613,Spain,Male,30,9,111927.45,1,1,1,175795.87,0
640,15798398,Pagnotto,785,France,Female,36,4,135438.4,1,0,0,190627.01,0
3994,15779414,Rossi,696,Spain,Male,40,3,153639.11,1,1,1,138351.68,0
619,15594594,Loggia,546,Spain,Male,42,7,139070.51,1,1,1,86945.0,0
7339,15796111,Smith,708,Germany,Female,54,8,145151.4,1,0,1,125311.17,1
6136,15624611,Marsden,497,Spain,Male,37,8,128650.11,2,1,1,163641.53,0
4694,15713594,French,543,France,Female,32,7,147256.86,1,1,0,112771.95,0
9610,15674833,Shao,741,France,Female,35,1,0.0,2,1,0,36557.55,0
1871,15782574,Warner,624,Spain,Male,33,6,0.0,2,0,0,76551.7,0
4209,15628558,Pan,447,France,Female,44,5,89188.83,1,1,1,75408.24,0
9288,15609176,Cawthorne,688,France,Female,32,5,0.0,2,0,1,177607.77,0
5137,15680767,Sabbatini,717,Germany,Female,64,10,98362.35,2,1,1,21630.21,0
6709,15653448,Duncan,754,France,Male,34,7,0.0,2,1,1,65219.85,0
2968,15595324,Daniels,579,Germany,Female,39,5,117833.3,3,0,0,5831.0,1
248,15599792,Dimauro,545,France,Female,26,1,0.0,2,1,1,199638.56,0
4784,15729224,Jennings,710,France,Female,37,5,0.0,2,1,0,115403.31,0
1701,15642833,Akubundu,608,France,Female,30,8,0.0,2,1,0,128875.86,0
1533,15589660,Lamble,661,Germany,Female,32,1,145980.23,1,0,1,56636.28,0
2398,15747724,Briggs,671,Spain,Female,34,10,0.0,1,1,0,23235.38,0
1621,15657386,Fiorentini,712,Germany,Male,43,1,141749.74,2,0,1,90905.26,0
4130,15810829,Macfarlan,618,France,Male,48,7,0.0,1,1,0,13921.82,1
1177,15604217,Williams,726,France,Male,34,9,0.0,2,0,0,14121.61,0
7424,15692430,Milano,699,Germany,Male,36,2,123601.56,2,1,0,103557.85,0
5739,15654074,Tuan,653,France,Male,38,8,119315.75,1,1,0,150468.35,0
1882,15669922,Conti,530,Spain,Female,36,2,0.0,2,1,1,14721.8,0
980,15642937,Padovesi,550,France,Female,46,7,0.0,2,1,0,130590.35,0
7427,15790630,Olisaemeka,619,France,Female,48,4,0.0,1,0,0,18094.96,1
6638,15668767,Kenenna,850,France,Male,36,3,0.0,2,1,0,195033.07,0
2266,15734628,Lysaght,623,France,Female,35,5,0.0,2,1,0,101192.08,0
7844,15766288,Ikechukwu,586,Germany,Female,36,5,103700.69,1,1,0,194072.56,1
1979,15792329,Mao,494,Germany,Male,37,5,107106.33,2,1,0,172063.09,0
4362,15592000,Calabresi,781,Germany,Female,48,9,82794.18,1,1,0,124720.68,1
7436,15647898,Russell,610,Spain,Female,50,5,130554.51,3,1,0,184758.17,1
8283,15696552,Newman,747,France,Female,21,4,81025.6,2,1,0,167682.57,0
8403,15766683,Coombes,549,Germany,Male,36,6,139422.37,1,0,0,83983.39,1
5147,15628992,Esposito,850,Germany,Male,32,2,128647.98,2,0,0,54416.18,0
1931,15627262,Soto,536,Germany,Male,23,6,92366.72,2,1,0,120661.71,0
3801,15685314,Noble,850,France,Female,28,2,0.0,2,1,1,38773.74,0
5128,15644796,Dyer,821,Spain,Female,38,8,0.0,2,0,1,126241.4,1
3717,15699492,Lorenzo,665,Germany,Female,27,2,147435.96,1,0,0,187508.06,0
5198,15629744,Tan,804,France,Female,71,8,0.0,2,0,1,147995.96,0
2478,15760294,Endrizzi,512,France,Female,41,8,145150.28,1,1,0,64869.32,1
6385,15812073,Palmer,529,France,Female,31,7,0.0,2,1,1,175697.87,0
3645,15626233,Onyekachi,593,France,Female,32,3,0.0,2,1,1,151978.36,0
5450,15592028,Roberts,549,France,Female,46,7,0.0,1,1,1,109057.56,0
703,15603436,Savage,594,Spain,Female,49,2,126615.94,2,0,1,123214.74,0
1599,15647842,Cunningham,601,Germany,Female,48,8,120782.7,1,1,0,63940.68,1
1638,15678626,Okonkwo,538,Spain,Female,31,0,0.0,2,0,0,179453.66,0
516,15746902,Belstead,793,Spain,Male,38,9,0.0,2,1,0,88225.02,0
250,15772423,Liao,739,Germany,Male,54,8,126418.14,1,1,0,134420.75,1
7876,15775104,Gomes,697,France,Female,38,1,182065.85,1,1,0,49503.5,0
6355,15566312,Jolly,660,Spain,Female,42,5,0.0,3,1,1,189016.24,1
7297,15607988,Garland,663,Germany,Female,37,8,155303.71,1,1,0,118716.63,0
2509,15661974,Pirozzi,677,France,Male,46,2,57037.74,1,1,1,158531.01,0
92,15731511,Ritchie,808,France,Male,45,7,118626.55,2,1,0,147132.46,0
1161,15719348,Tsao,513,France,Male,35,8,0.0,1,1,0,76640.29,1
1171,15590820,Ecuyer,699,Spain,Male,26,6,79932.41,1,0,0,150242.44,0
5228,15725767,Milani,701,France,Male,23,3,0.0,2,1,0,38960.59,0
5102,15721462,Shubin,622,Spain,Female,58,2,0.0,2,1,1,33277.31,0
5998,15583033,Huguley,640,France,Female,20,4,0.0,2,0,1,78310.82,0
5695,15590683,Donaldson,660,France,Female,31,6,172325.67,1,0,1,45438.38,0
1389,15775295,McIntyre,630,France,Female,40,0,118633.08,1,0,1,60032.46,1
1950,15681562,Trevisan,516,France,Female,43,2,112773.73,2,1,1,139366.58,0
9301,15591628,Davies,701,Germany,Male,41,9,164046.1,1,1,0,49405.93,0
549,15595440,Kryukova,508,France,Male,49,7,122451.46,2,1,1,75808.1,0
2999,15766289,Dickinson,751,France,Male,47,5,142669.93,2,1,0,162760.96,0
2573,15785865,Mazzanti,711,France,Male,58,9,91285.13,2,1,1,26767.85,0
1875,15590268,Chu,529,Spain,Male,35,5,95772.97,1,1,1,112781.5,0
7755,15692291,Hs?eh,563,Spain,Female,42,6,99056.22,2,1,0,154347.95,1
7966,15645404,Okwukwe,625,France,Female,51,4,124620.01,2,1,0,92243.94,1
8602,15647570,Chung,640,Germany,Male,45,8,120591.19,1,0,0,195123.94,0
4559,15623730,Ch'iu,792,France,Male,34,1,0.0,1,0,1,86330.32,0
2229,15610594,Moss,644,France,Female,37,8,0.0,2,1,0,20968.88,0
6758,15766667,Langler,717,Spain,Male,36,2,102989.83,2,0,1,49185.57,0
6312,15798429,Hernandez,741,France,Male,29,8,0.0,2,1,1,115994.52,0
876,15653762,Chidiebele,501,France,Female,39,9,117301.66,1,0,0,182025.95,0
2290,15789097,Keeley,644,France,Male,48,8,0.0,2,0,1,44965.54,1
4409,15795963,Fiorentini,687,France,Male,34,7,129895.19,1,0,1,28698.17,0
1822,15621432,Lee,630,Spain,Male,35,1,0.0,2,0,0,186826.22,0
525,15763274,Wu,661,France,Male,48,3,120320.54,1,0,0,96463.25,0
8622,15673820,Woodward,568,France,Male,33,7,0.0,2,1,0,143450.61,0
4467,15595160,Renwick,413,Spain,Male,35,2,0.0,2,1,1,60972.84,0
